Name,Height/m,Soil Type,Match Location,Match Date,Temperature/F,Humidity/%,Dew Point/F,Wind Speed/mph,Age /years, Ball Type,Status,Over,Speed/mph,Wicket,Direction,side,Innings,Mat,Inns,Balls,Runs,Wkts,Ave,Econ,SR,4w,5w,10,Class
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,80.8,0,off,right,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,87,0,off,right,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,88.2,0,off,right,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,87.7,0,middle,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,87.1,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,87.1,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,86.3,0,leg,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,88.2,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,89,225,leg,right,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,88.1,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,86.7,0,leg,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,85.8,0,off,right,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,85.1,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,86.6,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,90.1,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,dot
Mitchell Starc,1.9,podzol,colombo,21/08/2016,high,high,high,low,26,laf ,won,pp3,86.1,0,off,left,1,75,75,3761,3109,145,21.44,4.95,25.9,9,5,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,85.6,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,85,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,84.4,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,86.9,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,88.1,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,85.4,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,88.4,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,87.9,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,88.5,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,78.6,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,87.4,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,88.3,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,79.2,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,75.5,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,80.8,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,80.4,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,72.6,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp1,86.2,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,78.9,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,81.6,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,71.1,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,86.3,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,84.6,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,86.5,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,79,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,72.2,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,87.7,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,79.4,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,83,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,23/09/2018,high,low,high,medium,26,laf ,lost,pp2,82.3,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.1,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,84.3,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.4,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,83.8,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,84.8,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.6,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,84.6,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.6,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,88.7,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.6,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.6,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.8,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,75.2,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.2,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,87.3,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,88.5,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,85.7,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.1,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,85.7,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,73.7,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,89.2,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,86.7,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,87.9,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp1,77.2,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,81.4,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,84.1,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,75.4,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,83.2,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,86.2,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,86.9,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,86,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,87,0,leg,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,81.1,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,82.8,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,86.1,0,off,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,19/09/2018,high,low,high,medium,26,laf,lost,pp2,86.8,0,middle,left,2,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,84.9,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,85.6,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,86.3,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,,0,,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,85.6,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,86.8,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,,0,,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,,0,,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,89,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,85.4,0,middle,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,87.5,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,85.5,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,84.5,0,leg,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,88.1,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,87.1,225,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,87.6,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,84.3,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,84.2,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,87,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,85.9,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,75.1,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,80.6,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,83.9,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp1,84.7,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,82.9,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,82.9,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,81.1,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,83.2,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,74.2,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,80.3,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,83.6,0,middle,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,80.2,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,82.7,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,83.8,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,83.1,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,76.9,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,87,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,84.2,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,81.7,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,84.3,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,80.9,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,entisol,Dubai,16/09/2018,high,low,high,low,26,laf,won,pp2,81.3,0,middle,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,85.9,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,83.5,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,84.3,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,84,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,83.2,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,83.9,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,85.8,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,86.8,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,8.6,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,86.7,0,off,right,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,86,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,85.4,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,87.4,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,83.4,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,76.4,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,86.1,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,85.7,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,high_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,87.8,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,87.2,0,off,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,low_run
Mohammad Amir,1.88,acid_clay,Guyana,11/4/2017,high,high,high,low,25,laf,won,pp1,85,0,leg,left,1,49,49,2419,1912,60,31.86,4.74,40.3,1,0,0,dot
